record_id,marital-status
29839,Divorced
29839,Married-AF-spouse
29839,Married-civ-spouse
29839,Married-spouse-absent
29839,Never-married
29839,Separated
29839,Widowed
27652,Divorced
27652,Married-AF-spouse
27652,Married-civ-spouse
27652,Married-spouse-absent
27652,Never-married
27652,Separated
27652,Widowed
15132,Never-married
15132,Widowed
44679,Divorced
44679,Married-AF-spouse
44679,Married-civ-spouse
44679,Married-spouse-absent
44679,Never-married
44679,Separated
44679,Widowed
5123,Divorced
5123,Married-AF-spouse
5123,Married-civ-spouse
5123,Married-spouse-absent
5123,Never-married
5123,Separated
5123,Widowed
16402,Divorced
16402,Married-AF-spouse
16402,Married-civ-spouse
16402,Married-spouse-absent
16402,Never-married
16402,Separated
16402,Widowed
19081,Never-married
19081,Widowed
8892,Separated
8892,Divorced
5110,Divorced
5110,Married-AF-spouse
5110,Married-civ-spouse
5110,Married-spouse-absent
5110,Never-married
5110,Separated
5110,Widowed
4735,Never-married
4735,Widowed
18492,Divorced
18492,Married-AF-spouse
18492,Married-civ-spouse
18492,Married-spouse-absent
18492,Never-married
18492,Separated
18492,Widowed
14461,Divorced
14461,Married-AF-spouse
14461,Married-civ-spouse
14461,Married-spouse-absent
14461,Never-married
14461,Separated
14461,Widowed
14139,Divorced
14139,Married-AF-spouse
14139,Married-civ-spouse
14139,Married-spouse-absent
14139,Never-married
14139,Separated
14139,Widowed
47195,Divorced
47195,Married-AF-spouse
47195,Married-civ-spouse
47195,Married-spouse-absent
47195,Never-married
47195,Separated
47195,Widowed
5257,Never-married
5257,Widowed
40275,Divorced
40275,Married-AF-spouse
40275,Married-civ-spouse
40275,Married-spouse-absent
40275,Never-married
40275,Separated
40275,Widowed
17303,Divorced
17303,Married-AF-spouse
17303,Married-civ-spouse
17303,Married-spouse-absent
17303,Never-married
17303,Separated
17303,Widowed
40739,Never-married
40739,Widowed
48585,Divorced
48585,Married-AF-spouse
48585,Married-civ-spouse
48585,Married-spouse-absent
48585,Never-married
48585,Separated
48585,Widowed
13394,Divorced
13394,Married-AF-spouse
13394,Married-civ-spouse
13394,Married-spouse-absent
13394,Never-married
13394,Separated
13394,Widowed
22047,Divorced
22047,Married-AF-spouse
22047,Married-civ-spouse
22047,Married-spouse-absent
22047,Never-married
22047,Separated
22047,Widowed
16275,Divorced
16275,Married-AF-spouse
16275,Married-civ-spouse
16275,Married-spouse-absent
16275,Never-married
16275,Separated
16275,Widowed
34774,Married-AF-spouse
34774,Married-civ-spouse
34774,Married-spouse-absent
48624,Never-married
48624,Widowed
33145,Divorced
33145,Married-AF-spouse
33145,Married-civ-spouse
33145,Married-spouse-absent
33145,Never-married
33145,Separated
33145,Widowed
4622,Divorced
4622,Married-AF-spouse
4622,Married-civ-spouse
4622,Married-spouse-absent
4622,Never-married
4622,Separated
4622,Widowed
45851,Never-married
45851,Widowed
27266,Divorced
27266,Married-AF-spouse
27266,Married-civ-spouse
27266,Married-spouse-absent
27266,Never-married
27266,Separated
27266,Widowed
44008,Married-AF-spouse
44008,Married-civ-spouse
44008,Married-spouse-absent
27608,Never-married
27608,Widowed
41714,Divorced
41714,Married-AF-spouse
41714,Married-civ-spouse
41714,Married-spouse-absent
41714,Never-married
41714,Separated
41714,Widowed
1157,Divorced
1157,Married-AF-spouse
1157,Married-civ-spouse
1157,Married-spouse-absent
1157,Never-married
1157,Separated
1157,Widowed
4601,Separated
4601,Divorced
28742,Divorced
28742,Married-AF-spouse
28742,Married-civ-spouse
28742,Married-spouse-absent
28742,Never-married
28742,Separated
28742,Widowed
40330,Divorced
40330,Married-AF-spouse
40330,Married-civ-spouse
40330,Married-spouse-absent
40330,Never-married
40330,Separated
40330,Widowed
26394,Divorced
26394,Married-AF-spouse
26394,Married-civ-spouse
26394,Married-spouse-absent
26394,Never-married
26394,Separated
26394,Widowed
7142,Married-AF-spouse
7142,Married-civ-spouse
7142,Married-spouse-absent
47709,Married-AF-spouse
47709,Married-civ-spouse
47709,Married-spouse-absent
46622,Divorced
46622,Married-AF-spouse
46622,Married-civ-spouse
46622,Married-spouse-absent
46622,Never-married
46622,Separated
46622,Widowed
7115,Never-married
7115,Widowed
45289,Married-AF-spouse
45289,Married-civ-spouse
45289,Married-spouse-absent
12766,Divorced
12766,Married-AF-spouse
12766,Married-civ-spouse
12766,Married-spouse-absent
12766,Never-married
12766,Separated
12766,Widowed
32387,Divorced
32387,Married-AF-spouse
32387,Married-civ-spouse
32387,Married-spouse-absent
32387,Never-married
32387,Separated
32387,Widowed
14411,Never-married
14411,Widowed
2957,Separated
2957,Divorced
2729,Never-married
2729,Widowed
2430,Divorced
2430,Married-AF-spouse
2430,Married-civ-spouse
2430,Married-spouse-absent
2430,Never-married
2430,Separated
2430,Widowed
31940,Divorced
31940,Married-AF-spouse
31940,Married-civ-spouse
31940,Married-spouse-absent
31940,Never-married
31940,Separated
31940,Widowed
10407,Divorced
10407,Married-AF-spouse
10407,Married-civ-spouse
10407,Married-spouse-absent
10407,Never-married
10407,Separated
10407,Widowed
5923,Married-AF-spouse
5923,Married-civ-spouse
5923,Married-spouse-absent
1338,Divorced
1338,Married-AF-spouse
1338,Married-civ-spouse
1338,Married-spouse-absent
1338,Never-married
1338,Separated
1338,Widowed
16993,Divorced
16993,Married-AF-spouse
16993,Married-civ-spouse
16993,Married-spouse-absent
16993,Never-married
16993,Separated
16993,Widowed
3498,Married-AF-spouse
3498,Married-civ-spouse
3498,Married-spouse-absent
2387,Divorced
2387,Married-AF-spouse
2387,Married-civ-spouse
2387,Married-spouse-absent
2387,Never-married
2387,Separated
2387,Widowed
30682,Married-AF-spouse
30682,Married-civ-spouse
30682,Married-spouse-absent
39958,Never-married
39958,Widowed
40040,Never-married
40040,Widowed
38535,Divorced
38535,Married-AF-spouse
38535,Married-civ-spouse
38535,Married-spouse-absent
38535,Never-married
38535,Separated
38535,Widowed
16380,Never-married
16380,Widowed
14097,Separated
14097,Divorced
38247,Divorced
38247,Married-AF-spouse
38247,Married-civ-spouse
38247,Married-spouse-absent
38247,Never-married
38247,Separated
38247,Widowed
29596,Never-married
29596,Widowed
14371,Married-AF-spouse
14371,Married-civ-spouse
14371,Married-spouse-absent
34518,Divorced
34518,Married-AF-spouse
34518,Married-civ-spouse
34518,Married-spouse-absent
34518,Never-married
34518,Separated
34518,Widowed
5651,Never-married
5651,Widowed
21971,Never-married
21971,Widowed
45256,Married-AF-spouse
45256,Married-civ-spouse
45256,Married-spouse-absent
31897,Divorced
31897,Married-AF-spouse
31897,Married-civ-spouse
31897,Married-spouse-absent
31897,Never-married
31897,Separated
31897,Widowed
38969,Divorced
38969,Married-AF-spouse
38969,Married-civ-spouse
38969,Married-spouse-absent
38969,Never-married
38969,Separated
38969,Widowed
32498,Divorced
32498,Married-AF-spouse
32498,Married-civ-spouse
32498,Married-spouse-absent
32498,Never-married
32498,Separated
32498,Widowed
6688,Divorced
6688,Married-AF-spouse
6688,Married-civ-spouse
6688,Married-spouse-absent
6688,Never-married
6688,Separated
6688,Widowed
16779,Divorced
16779,Married-AF-spouse
16779,Married-civ-spouse
16779,Married-spouse-absent
16779,Never-married
16779,Separated
16779,Widowed
9320,Divorced
9320,Married-AF-spouse
9320,Married-civ-spouse
9320,Married-spouse-absent
9320,Never-married
9320,Separated
9320,Widowed
36574,Divorced
36574,Married-AF-spouse
36574,Married-civ-spouse
36574,Married-spouse-absent
36574,Never-married
36574,Separated
36574,Widowed
24783,Never-married
24783,Widowed
11873,Married-AF-spouse
11873,Married-civ-spouse
11873,Married-spouse-absent
3091,Married-AF-spouse
3091,Married-civ-spouse
3091,Married-spouse-absent
39927,Divorced
39927,Married-AF-spouse
39927,Married-civ-spouse
39927,Married-spouse-absent
39927,Never-married
39927,Separated
39927,Widowed
42724,Divorced
42724,Married-AF-spouse
42724,Married-civ-spouse
42724,Married-spouse-absent
42724,Never-married
42724,Separated
42724,Widowed
22469,Never-married
22469,Widowed
14819,Divorced
14819,Married-AF-spouse
14819,Married-civ-spouse
14819,Married-spouse-absent
14819,Never-married
14819,Separated
14819,Widowed
42516,Never-married
42516,Widowed
15053,Divorced
15053,Married-AF-spouse
15053,Married-civ-spouse
15053,Married-spouse-absent
15053,Never-married
15053,Separated
15053,Widowed
43858,Divorced
43858,Married-AF-spouse
43858,Married-civ-spouse
43858,Married-spouse-absent
43858,Never-married
43858,Separated
43858,Widowed
20199,Divorced
20199,Married-AF-spouse
20199,Married-civ-spouse
20199,Married-spouse-absent
20199,Never-married
20199,Separated
20199,Widowed
15808,Divorced
15808,Married-AF-spouse
15808,Married-civ-spouse
15808,Married-spouse-absent
15808,Never-married
15808,Separated
15808,Widowed
41018,Married-AF-spouse
41018,Married-civ-spouse
41018,Married-spouse-absent
29191,Married-AF-spouse
29191,Married-civ-spouse
29191,Married-spouse-absent
47704,Divorced
47704,Married-AF-spouse
47704,Married-civ-spouse
47704,Married-spouse-absent
47704,Never-married
47704,Separated
47704,Widowed
8838,Never-married
8838,Widowed
6810,Divorced
6810,Married-AF-spouse
6810,Married-civ-spouse
6810,Married-spouse-absent
6810,Never-married
6810,Separated
6810,Widowed
13125,Divorced
13125,Married-AF-spouse
13125,Married-civ-spouse
13125,Married-spouse-absent
13125,Never-married
13125,Separated
13125,Widowed
30531,Divorced
30531,Married-AF-spouse
30531,Married-civ-spouse
30531,Married-spouse-absent
30531,Never-married
30531,Separated
30531,Widowed
25466,Never-married
25466,Widowed
5402,Married-AF-spouse
5402,Married-civ-spouse
5402,Married-spouse-absent
36002,Never-married
36002,Widowed
46806,Married-AF-spouse
46806,Married-civ-spouse
46806,Married-spouse-absent
30320,Divorced
30320,Married-AF-spouse
30320,Married-civ-spouse
30320,Married-spouse-absent
30320,Never-married
30320,Separated
30320,Widowed
10873,Separated
10873,Divorced
27910,Divorced
27910,Married-AF-spouse
27910,Married-civ-spouse
27910,Married-spouse-absent
27910,Never-married
27910,Separated
27910,Widowed
46897,Divorced
46897,Married-AF-spouse
46897,Married-civ-spouse
46897,Married-spouse-absent
46897,Never-married
46897,Separated
46897,Widowed
10422,Divorced
10422,Married-AF-spouse
10422,Married-civ-spouse
10422,Married-spouse-absent
10422,Never-married
10422,Separated
10422,Widowed
45465,Never-married
45465,Widowed
22709,Never-married
22709,Widowed
21159,Married-AF-spouse
21159,Married-civ-spouse
21159,Married-spouse-absent
15246,Divorced
15246,Married-AF-spouse
15246,Married-civ-spouse
15246,Married-spouse-absent
15246,Never-married
15246,Separated
15246,Widowed
48317,Divorced
48317,Married-AF-spouse
48317,Married-civ-spouse
48317,Married-spouse-absent
48317,Never-married
48317,Separated
48317,Widowed
18764,Separated
18764,Divorced
13801,Married-AF-spouse
13801,Married-civ-spouse
13801,Married-spouse-absent
20645,Married-AF-spouse
20645,Married-civ-spouse
20645,Married-spouse-absent
24943,Married-AF-spouse
24943,Married-civ-spouse
24943,Married-spouse-absent
7767,Married-AF-spouse
7767,Married-civ-spouse
7767,Married-spouse-absent
6283,Never-married
6283,Widowed
20752,Married-AF-spouse
20752,Married-civ-spouse
20752,Married-spouse-absent
16526,Divorced
16526,Married-AF-spouse
16526,Married-civ-spouse
16526,Married-spouse-absent
16526,Never-married
16526,Separated
16526,Widowed
44565,Married-AF-spouse
44565,Married-civ-spouse
44565,Married-spouse-absent
44387,Divorced
44387,Married-AF-spouse
44387,Married-civ-spouse
44387,Married-spouse-absent
44387,Never-married
44387,Separated
44387,Widowed
43925,Divorced
43925,Married-AF-spouse
43925,Married-civ-spouse
43925,Married-spouse-absent
43925,Never-married
43925,Separated
43925,Widowed
29671,Never-married
29671,Widowed
8292,Never-married
8292,Widowed
991,Divorced
991,Married-AF-spouse
991,Married-civ-spouse
991,Married-spouse-absent
991,Never-married
991,Separated
991,Widowed
38452,Never-married
38452,Widowed
1113,Divorced
1113,Married-AF-spouse
1113,Married-civ-spouse
1113,Married-spouse-absent
1113,Never-married
1113,Separated
1113,Widowed
47783,Divorced
47783,Married-AF-spouse
47783,Married-civ-spouse
47783,Married-spouse-absent
47783,Never-married
47783,Separated
47783,Widowed
16887,Married-AF-spouse
16887,Married-civ-spouse
16887,Married-spouse-absent
5934,Separated
5934,Divorced
12735,Never-married
12735,Widowed
31503,Married-AF-spouse
31503,Married-civ-spouse
31503,Married-spouse-absent
23065,Divorced
23065,Married-AF-spouse
23065,Married-civ-spouse
23065,Married-spouse-absent
23065,Never-married
23065,Separated
23065,Widowed
31666,Divorced
31666,Married-AF-spouse
31666,Married-civ-spouse
31666,Married-spouse-absent
31666,Never-married
31666,Separated
31666,Widowed
20172,Married-AF-spouse
20172,Married-civ-spouse
20172,Married-spouse-absent
47388,Divorced
47388,Married-AF-spouse
47388,Married-civ-spouse
47388,Married-spouse-absent
47388,Never-married
47388,Separated
47388,Widowed
29376,Divorced
29376,Married-AF-spouse
29376,Married-civ-spouse
29376,Married-spouse-absent
29376,Never-married
29376,Separated
29376,Widowed
34744,Married-AF-spouse
34744,Married-civ-spouse
34744,Married-spouse-absent
33185,Divorced
33185,Married-AF-spouse
33185,Married-civ-spouse
33185,Married-spouse-absent
33185,Never-married
33185,Separated
33185,Widowed
9814,Married-AF-spouse
9814,Married-civ-spouse
9814,Married-spouse-absent
47462,Divorced
47462,Married-AF-spouse
47462,Married-civ-spouse
47462,Married-spouse-absent
47462,Never-married
47462,Separated
47462,Widowed
29478,Married-AF-spouse
29478,Married-civ-spouse
29478,Married-spouse-absent
47853,Divorced
47853,Married-AF-spouse
47853,Married-civ-spouse
47853,Married-spouse-absent
47853,Never-married
47853,Separated
47853,Widowed
43617,Divorced
43617,Married-AF-spouse
43617,Married-civ-spouse
43617,Married-spouse-absent
43617,Never-married
43617,Separated
43617,Widowed
7926,Divorced
7926,Married-AF-spouse
7926,Married-civ-spouse
7926,Married-spouse-absent
7926,Never-married
7926,Separated
7926,Widowed
16157,Divorced
16157,Married-AF-spouse
16157,Married-civ-spouse
16157,Married-spouse-absent
16157,Never-married
16157,Separated
16157,Widowed
43606,Divorced
43606,Married-AF-spouse
43606,Married-civ-spouse
43606,Married-spouse-absent
43606,Never-married
43606,Separated
43606,Widowed
3361,Never-married
3361,Widowed
36519,Never-married
36519,Widowed
12358,Separated
12358,Divorced
44012,Never-married
44012,Widowed
40735,Divorced
40735,Married-AF-spouse
40735,Married-civ-spouse
40735,Married-spouse-absent
40735,Never-married
40735,Separated
40735,Widowed
47980,Divorced
47980,Married-AF-spouse
47980,Married-civ-spouse
47980,Married-spouse-absent
47980,Never-married
47980,Separated
47980,Widowed
44306,Married-AF-spouse
44306,Married-civ-spouse
44306,Married-spouse-absent
30785,Never-married
30785,Widowed
3430,Married-AF-spouse
3430,Married-civ-spouse
3430,Married-spouse-absent
29615,Divorced
29615,Married-AF-spouse
29615,Married-civ-spouse
29615,Married-spouse-absent
29615,Never-married
29615,Separated
29615,Widowed
17115,Married-AF-spouse
17115,Married-civ-spouse
17115,Married-spouse-absent
34097,Married-AF-spouse
34097,Married-civ-spouse
34097,Married-spouse-absent
3777,Never-married
3777,Widowed
38347,Separated
38347,Divorced
13565,Divorced
13565,Married-AF-spouse
13565,Married-civ-spouse
13565,Married-spouse-absent
13565,Never-married
13565,Separated
13565,Widowed
5908,Married-AF-spouse
5908,Married-civ-spouse
5908,Married-spouse-absent
15363,Divorced
15363,Married-AF-spouse
15363,Married-civ-spouse
15363,Married-spouse-absent
15363,Never-married
15363,Separated
15363,Widowed
38201,Separated
38201,Divorced
36672,Divorced
36672,Married-AF-spouse
36672,Married-civ-spouse
36672,Married-spouse-absent
36672,Never-married
36672,Separated
36672,Widowed
8713,Divorced
8713,Married-AF-spouse
8713,Married-civ-spouse
8713,Married-spouse-absent
8713,Never-married
8713,Separated
8713,Widowed
41342,Married-AF-spouse
41342,Married-civ-spouse
41342,Married-spouse-absent
18498,Divorced
18498,Married-AF-spouse
18498,Married-civ-spouse
18498,Married-spouse-absent
18498,Never-married
18498,Separated
18498,Widowed
17342,Divorced
17342,Married-AF-spouse
17342,Married-civ-spouse
17342,Married-spouse-absent
17342,Never-married
17342,Separated
17342,Widowed
25523,Never-married
25523,Widowed
31459,Divorced
31459,Married-AF-spouse
31459,Married-civ-spouse
31459,Married-spouse-absent
31459,Never-married
31459,Separated
31459,Widowed
490,Divorced
490,Married-AF-spouse
490,Married-civ-spouse
490,Married-spouse-absent
490,Never-married
490,Separated
490,Widowed
23038,Separated
23038,Divorced
25535,Never-married
25535,Widowed
38044,Divorced
38044,Married-AF-spouse
38044,Married-civ-spouse
38044,Married-spouse-absent
38044,Never-married
38044,Separated
38044,Widowed
25511,Divorced
25511,Married-AF-spouse
25511,Married-civ-spouse
25511,Married-spouse-absent
25511,Never-married
25511,Separated
25511,Widowed
1015,Married-AF-spouse
1015,Married-civ-spouse
1015,Married-spouse-absent
39341,Divorced
39341,Married-AF-spouse
39341,Married-civ-spouse
