record_id,relationship
34538,Other-relative
34538,Own-child
34538,Unmarried
34538,Wife
14083,Husband
14083,Not-in-family
14083,Other-relative
14083,Own-child
14083,Unmarried
14083,Wife
29732,Husband
29732,Not-in-family
29732,Other-relative
29732,Own-child
29732,Unmarried
29732,Wife
2122,Husband
2122,Other-relative
2122,Own-child
2122,Wife
28238,Husband
28238,Not-in-family
28238,Other-relative
28238,Own-child
28238,Unmarried
28238,Wife
2894,Husband
2894,Not-in-family
2894,Other-relative
2894,Own-child
2894,Unmarried
2894,Wife
35237,Husband
35237,Not-in-family
35237,Other-relative
35237,Own-child
35237,Unmarried
35237,Wife
20122,Husband
20122,Not-in-family
20122,Other-relative
20122,Own-child
20122,Unmarried
20122,Wife
8663,Not-in-family
8663,Unmarried
38855,Not-in-family
38855,Unmarried
20441,Not-in-family
20441,Unmarried
38459,Not-in-family
38459,Unmarried
41028,Husband
41028,Not-in-family
41028,Other-relative
41028,Own-child
41028,Unmarried
41028,Wife
47808,Husband
47808,Not-in-family
47808,Other-relative
47808,Own-child
47808,Unmarried
47808,Wife
12105,Husband
12105,Other-relative
12105,Own-child
12105,Wife
35454,Husband
35454,Other-relative
35454,Own-child
35454,Wife
36319,Husband
36319,Other-relative
36319,Own-child
36319,Wife
11876,Husband
11876,Not-in-family
11876,Other-relative
11876,Own-child
11876,Unmarried
11876,Wife
21044,Husband
21044,Other-relative
21044,Own-child
21044,Wife
44195,Husband
44195,Not-in-family
44195,Other-relative
44195,Own-child
44195,Unmarried
44195,Wife
36424,Husband
36424,Not-in-family
36424,Other-relative
36424,Own-child
36424,Unmarried
36424,Wife
48680,Husband
48680,Not-in-family
48680,Other-relative
48680,Own-child
48680,Unmarried
48680,Wife
31214,Husband
31214,Other-relative
31214,Own-child
31214,Wife
24472,Husband
24472,Other-relative
24472,Own-child
24472,Wife
32010,Husband
32010,Not-in-family
32010,Other-relative
32010,Own-child
32010,Unmarried
32010,Wife
6632,Husband
6632,Not-in-family
6632,Other-relative
6632,Own-child
6632,Unmarried
6632,Wife
41940,Husband
41940,Not-in-family
41940,Other-relative
41940,Own-child
41940,Unmarried
41940,Wife
26704,Husband
26704,Not-in-family
26704,Other-relative
26704,Own-child
26704,Unmarried
26704,Wife
48132,Husband
48132,Other-relative
48132,Own-child
48132,Wife
6209,Not-in-family
6209,Unmarried
45199,Husband
45199,Other-relative
45199,Own-child
45199,Wife
12277,Husband
12277,Other-relative
12277,Own-child
12277,Wife
8090,Husband
8090,Other-relative
8090,Own-child
8090,Wife
23527,Husband
23527,Other-relative
23527,Own-child
23527,Wife
33176,Husband
33176,Not-in-family
33176,Other-relative
33176,Own-child
33176,Unmarried
33176,Wife
21663,Husband
21663,Other-relative
21663,Own-child
21663,Wife
14645,Husband
14645,Not-in-family
14645,Other-relative
14645,Own-child
14645,Unmarried
14645,Wife
34493,Husband
34493,Not-in-family
34493,Other-relative
34493,Own-child
34493,Unmarried
34493,Wife
43337,Husband
43337,Other-relative
43337,Own-child
43337,Wife
37065,Not-in-family
37065,Unmarried
23225,Husband
23225,Not-in-family
23225,Other-relative
23225,Own-child
23225,Unmarried
23225,Wife
23264,Husband
23264,Other-relative
23264,Own-child
23264,Wife
11554,Husband
11554,Other-relative
11554,Own-child
11554,Wife
30982,Husband
30982,Not-in-family
30982,Other-relative
30982,Own-child
30982,Unmarried
30982,Wife
23832,Husband
23832,Not-in-family
23832,Other-relative
23832,Own-child
23832,Unmarried
23832,Wife
9131,Husband
9131,Not-in-family
9131,Other-relative
9131,Own-child
9131,Unmarried
9131,Wife
22425,Husband
22425,Not-in-family
22425,Other-relative
22425,Own-child
22425,Unmarried
22425,Wife
6888,Husband
6888,Not-in-family
6888,Other-relative
6888,Own-child
6888,Unmarried
6888,Wife
37364,Husband
37364,Not-in-family
37364,Other-relative
37364,Own-child
37364,Unmarried
37364,Wife
6224,Husband
6224,Not-in-family
6224,Other-relative
6224,Own-child
6224,Unmarried
6224,Wife
19572,Husband
19572,Other-relative
19572,Own-child
19572,Wife
19294,Husband
19294,Not-in-family
19294,Other-relative
19294,Own-child
19294,Unmarried
19294,Wife
17579,Husband
17579,Other-relative
17579,Own-child
17579,Wife
31895,Husband
31895,Other-relative
31895,Own-child
31895,Wife
36901,Husband
36901,Other-relative
36901,Own-child
36901,Wife
42290,Husband
42290,Other-relative
42290,Own-child
42290,Wife
37290,Husband
37290,Other-relative
37290,Own-child
37290,Wife
32303,Not-in-family
32303,Unmarried
15689,Husband
15689,Other-relative
15689,Own-child
15689,Wife
19403,Husband
19403,Not-in-family
19403,Other-relative
19403,Own-child
19403,Unmarried
19403,Wife
12204,Husband
12204,Not-in-family
12204,Other-relative
12204,Own-child
12204,Unmarried
12204,Wife
846,Not-in-family
846,Unmarried
42327,Husband
42327,Not-in-family
42327,Other-relative
42327,Own-child
42327,Unmarried
42327,Wife
15493,Husband
15493,Not-in-family
15493,Other-relative
15493,Own-child
15493,Unmarried
15493,Wife
19936,Husband
19936,Not-in-family
19936,Other-relative
19936,Own-child
19936,Unmarried
19936,Wife
26184,Husband
26184,Not-in-family
26184,Other-relative
26184,Own-child
26184,Unmarried
26184,Wife
39145,Husband
39145,Not-in-family
39145,Other-relative
39145,Own-child
39145,Unmarried
39145,Wife
3779,Not-in-family
3779,Unmarried
7712,Husband
7712,Not-in-family
7712,Other-relative
7712,Own-child
7712,Unmarried
7712,Wife
23671,Husband
23671,Not-in-family
23671,Other-relative
23671,Own-child
23671,Unmarried
23671,Wife
6243,Husband
6243,Not-in-family
6243,Other-relative
6243,Own-child
6243,Unmarried
6243,Wife
28814,Husband
28814,Other-relative
28814,Own-child
28814,Wife
20965,Husband
20965,Not-in-family
20965,Other-relative
20965,Own-child
20965,Unmarried
20965,Wife
29445,Husband
29445,Other-relative
29445,Own-child
29445,Wife
26913,Husband
26913,Other-relative
26913,Own-child
26913,Wife
25480,Husband
25480,Not-in-family
25480,Other-relative
25480,Own-child
25480,Unmarried
25480,Wife
20260,Not-in-family
20260,Unmarried
39839,Husband
39839,Not-in-family
39839,Other-relative
39839,Own-child
39839,Unmarried
39839,Wife
38860,Husband
38860,Other-relative
38860,Own-child
38860,Wife
34286,Not-in-family
34286,Unmarried
45656,Husband
45656,Not-in-family
45656,Other-relative
45656,Own-child
45656,Unmarried
45656,Wife
4116,Husband
4116,Not-in-family
4116,Other-relative
4116,Own-child
4116,Unmarried
4116,Wife
39140,Husband
39140,Other-relative
39140,Own-child
39140,Wife
12970,Husband
12970,Not-in-family
12970,Other-relative
12970,Own-child
12970,Unmarried
12970,Wife
22144,Husband
22144,Other-relative
22144,Own-child
22144,Wife
5818,Husband
5818,Not-in-family
5818,Other-relative
5818,Own-child
5818,Unmarried
5818,Wife
24562,Husband
24562,Other-relative
24562,Own-child
24562,Wife
32106,Not-in-family
32106,Unmarried
4477,Husband
4477,Other-relative
4477,Own-child
4477,Wife
7528,Husband
7528,Not-in-family
7528,Other-relative
7528,Own-child
7528,Unmarried
7528,Wife
20714,Husband
20714,Not-in-family
20714,Other-relative
20714,Own-child
20714,Unmarried
20714,Wife
37292,Husband
37292,Other-relative
37292,Own-child
37292,Wife
179,Husband
179,Other-relative
179,Own-child
179,Wife
6425,Husband
6425,Not-in-family
6425,Other-relative
6425,Own-child
6425,Unmarried
6425,Wife
22738,Husband
22738,Not-in-family
22738,Other-relative
22738,Own-child
22738,Unmarried
22738,Wife
42099,Husband
42099,Not-in-family
42099,Other-relative
42099,Own-child
42099,Unmarried
42099,Wife
20496,Husband
20496,Other-relative
20496,Own-child
20496,Wife
42279,Husband
42279,Not-in-family
42279,Other-relative
42279,Own-child
42279,Unmarried
42279,Wife
17256,Not-in-family
17256,Unmarried
45939,Husband
45939,Not-in-family
45939,Other-relative
45939,Own-child
45939,Unmarried
45939,Wife
23022,Husband
23022,Not-in-family
23022,Other-relative
23022,Own-child
23022,Unmarried
23022,Wife
41616,Husband
41616,Other-relative
41616,Own-child
41616,Wife
23321,Husband
23321,Not-in-family
23321,Other-relative
23321,Own-child
23321,Unmarried
23321,Wife
48056,Husband
48056,Not-in-family
48056,Other-relative
48056,Own-child
48056,Unmarried
48056,Wife
39414,Husband
39414,Other-relative
39414,Own-child
39414,Wife
42897,Husband
42897,Other-relative
42897,Own-child
42897,Wife
389,Husband
389,Not-in-family
389,Other-relative
389,Own-child
389,Unmarried
389,Wife
41061,Husband
41061,Not-in-family
41061,Other-relative
41061,Own-child
41061,Unmarried
41061,Wife
37865,Husband
37865,Other-relative
37865,Own-child
37865,Wife
36890,Husband
36890,Not-in-family
36890,Other-relative
36890,Own-child
36890,Unmarried
36890,Wife
30841,Husband
30841,Not-in-family
30841,Other-relative
30841,Own-child
30841,Unmarried
30841,Wife
7727,Husband
7727,Not-in-family
7727,Other-relative
7727,Own-child
7727,Unmarried
7727,Wife
34372,Husband
34372,Not-in-family
34372,Other-relative
34372,Own-child
34372,Unmarried
34372,Wife
996,Not-in-family
996,Unmarried
2196,Husband
2196,Not-in-family
2196,Other-relative
2196,Own-child
2196,Unmarried
2196,Wife
25012,Husband
25012,Not-in-family
25012,Other-relative
25012,Own-child
25012,Unmarried
25012,Wife
28916,Husband
28916,Not-in-family
28916,Other-relative
28916,Own-child
28916,Unmarried
28916,Wife
31588,Not-in-family
31588,Unmarried
17179,Husband
17179,Other-relative
17179,Own-child
17179,Wife
12030,Husband
12030,Not-in-family
12030,Other-relative
12030,Own-child
12030,Unmarried
12030,Wife
18863,Husband
18863,Not-in-family
18863,Other-relative
18863,Own-child
18863,Unmarried
18863,Wife
6023,Husband
6023,Not-in-family
6023,Other-relative
6023,Own-child
6023,Unmarried
6023,Wife
24666,Husband
24666,Not-in-family
24666,Other-relative
24666,Own-child
24666,Unmarried
24666,Wife
2582,Husband
2582,Other-relative
2582,Own-child
2582,Wife
20471,Husband
20471,Other-relative
20471,Own-child
20471,Wife
8453,Husband
8453,Not-in-family
8453,Other-relative
8453,Own-child
8453,Unmarried
8453,Wife
18932,Husband
18932,Other-relative
18932,Own-child
18932,Wife
20903,Husband
20903,Not-in-family
20903,Other-relative
20903,Own-child
20903,Unmarried
20903,Wife
13451,Husband
13451,Other-relative
13451,Own-child
13451,Wife
31861,Husband
31861,Other-relative
31861,Own-child
31861,Wife
46020,Not-in-family
46020,Unmarried
13542,Husband
13542,Not-in-family
13542,Other-relative
13542,Own-child
13542,Unmarried
13542,Wife
4340,Husband
4340,Other-relative
4340,Own-child
4340,Wife
43778,Husband
43778,Not-in-family
43778,Other-relative
43778,Own-child
43778,Unmarried
43778,Wife
4508,Not-in-family
4508,Unmarried
23526,Husband
23526,Other-relative
23526,Own-child
23526,Wife
46756,Husband
46756,Not-in-family
46756,Other-relative
46756,Own-child
46756,Unmarried
46756,Wife
41032,Husband
41032,Other-relative
41032,Own-child
41032,Wife
12732,Husband
12732,Other-relative
12732,Own-child
12732,Wife
45227,Husband
45227,Other-relative
45227,Own-child
45227,Wife
39126,Husband
39126,Not-in-family
39126,Other-relative
39126,Own-child
39126,Unmarried
39126,Wife
29516,Husband
29516,Other-relative
29516,Own-child
29516,Wife
37899,Husband
37899,Other-relative
37899,Own-child
37899,Wife
20126,Husband
20126,Other-relative
20126,Own-child
20126,Wife
44463,Husband
44463,Not-in-family
44463,Other-relative
44463,Own-child
44463,Unmarried
44463,Wife
39908,Husband
39908,Other-relative
39908,Own-child
39908,Wife
18836,Husband
18836,Other-relative
18836,Own-child
18836,Wife
22028,Husband
22028,Not-in-family
22028,Other-relative
22028,Own-child
22028,Unmarried
22028,Wife
36656,Not-in-family
36656,Unmarried
1067,Husband
1067,Not-in-family
1067,Other-relative
1067,Own-child
1067,Unmarried
1067,Wife
36133,Not-in-family
36133,Unmarried
24307,Husband
24307,Other-relative
24307,Own-child
24307,Wife
14008,Husband
14008,Other-relative
14008,Own-child
14008,Wife
3974,Husband
3974,Not-in-family
3974,Other-relative
3974,Own-child
3974,Unmarried
3974,Wife
47480,Not-in-family
47480,Unmarried
37244,Husband
37244,Not-in-family
37244,Other-relative
37244,Own-child
37244,Unmarried
37244,Wife
10305,Husband
10305,Other-relative
10305,Own-child
10305,Wife
32987,Not-in-family
32987,Unmarried
12113,Husband
12113,Not-in-family
12113,Other-relative
12113,Own-child
12113,Unmarried
12113,Wife
14444,Husband
14444,Not-in-family
14444,Other-relative
14444,Own-child
14444,Unmarried
14444,Wife
12279,Husband
12279,Not-in-family
12279,Other-relative
12279,Own-child
12279,Unmarried
12279,Wife
11157,Husband
11157,Not-in-family
11157,Other-relative
11157,Own-child
11157,Unmarried
11157,Wife
3745,Husband
3745,Not-in-family
3745,Other-relative
3745,Own-child
3745,Unmarried
3745,Wife
26425,Husband
26425,Not-in-family
26425,Other-relative
26425,Own-child
26425,Unmarried
26425,Wife
462,Husband
462,Other-relative
462,Own-child
462,Wife
15314,Husband
15314,Not-in-family
15314,Other-relative
15314,Own-child
15314,Unmarried
15314,Wife
9375,Husband
9375,Other-relative
9375,Own-child
9375,Wife
27682,Husband
27682,Not-in-family
27682,Other-relative
27682,Own-child
27682,Unmarried
27682,Wife
40620,Husband
40620,Other-relative
40620,Own-child
40620,Wife
39002,Not-in-family
39002,Unmarried
25032,Husband
25032,Other-relative
25032,Own-child
25032,Wife
28324,Not-in-family
28324,Unmarried
6488,Husband
6488,Other-relative
6488,Own-child
6488,Wife
23156,Not-in-family
23156,Unmarried
21957,Husband
21957,Not-in-family
21957,Other-relative
21957,Own-child
21957,Unmarried
21957,Wife
7229,Not-in-family
7229,Unmarried
11461,Husband
11461,Not-in-family
11461,Other-relative
11461,Own-child
11461,Unmarried
11461,Wife
17103,Husband
17103,Not-in-family
17103,Other-relative
17103,Own-child
17103,Unmarried
17103,Wife
42978,Husband
42978,Other-relative
42978,Own-child
42978,Wife
15215,Husband
15215,Other-relative
15215,Own-child
15215,Wife
47309,Husband
47309,Not-in-family
47309,Other-relative
47309,Own-child
47309,Unmarried
47309,Wife
23364,Not-in-family
23364,Unmarried
19596,Not-in-family
19596,Unmarried
10680,Not-in-family
10680,Unmarried
15091,Husband
15091,Not-in-family
15091,Other-relative
15091,Own-child
15091,Unmarried
15091,Wife
22651,Husband
22651,Other-relative
22651,Own-child
22651,Wife
37076,Husband
37076,Not-in-family
37076,Other-relative
37076,Own-child
37076,Unmarried
37076,Wife
16972,Husband
16972,Not-in-family
16972,Other-relative
16972,Own-child
16972,Unmarried
16972,Wife
43816,Husband
43816,Other-relative
43816,Own-child
43816,Wife
36380,Husband
36380,Other-relative
36380,Own-child
36380,Wife
42603,Not-in-family
42603,Unmarried
36876,Husband
36876,Other-relative
36876,Own-child
36876,Wife
29116,Husband
29116,Other-relative
29116,Own-child
29116,Wife
9149,Husband
9149,Not-in-family
9149,Other-relative
9149,Own-child
9149,Unmarried
9149,Wife
4071,Not-in-family
4071,Unmarried
36160,Husband
36160,Other-relative
36160,Own-child
36160,Wife
4199,Husband
4199,Not-in-family
4199,Other-relative
4199,Own-child
4199,Unmarried
4199,Wife
24703,Not-in-family
24703,Unmarried
45996,Husband
45996,Not-in-family
45996,Other-relative
45996,Own-child
45996,Unmarried
45996,Wife
46351,Husband
46351,Not-in-family
46351,Other-relative
46351,Own-child
46351,Unmarried
46351,Wife
44339,Husband
44339,Other-relative
44339,Own-child
44339,Wife
23175,Not-in-family
23175,Unmarried
40334,Husband
40334,Not-in-family
40334,Other-relative
40334,Own-child
40334,Unmarried
40334,Wife
11724,Husband
11724,Not-in-family
11724,Other-relative
11724,Own-child
11724,Unmarried
11724,Wife
17739,Husband
17739,Not-in-family
17739,Other-relative
17739,Own-child
17739,Unmarried
17739,Wife
31290,Husband
31290,Not-in-family
31290,Other-relative
31290,Own-child
31290,Unmarried
31290,Wife
5519,Not-in-family
5519,Unmarried
18465,Husband
18465,Other-relative
18465,Own-child
18465,Wife
46064,Husband
46064,Other-relative
46064,Own-child
46064,Wife
6627,Husband
6627,Other-relative
6627,Own-child
6627,Wife
16641,Husband
16641,Not-in-family
16641,Other-relative
16641,Own-child
16641,Unmarried
16641,Wife
15320,Not-in-family
15320,Unmarried
34876,Husband
34876,Not-in-family
34876,Other-relative
34876,Own-child
34876,Unmarried
34876,Wife
8059,Husband
8059,Other-relative
8059,Own-child
8059,Wife
46187,Husband
46187,Not-in-family
46187,Other-relative
46187,Own-child
46187,Unmarried
46187,Wife
35501,Not-in-family
35501,Unmarried
13333,Husband
13333,Not-in-family
13333,Other-relative
13333,Own-child
13333,Unmarried
13333,Wife
16708,Husband
16708,Other-relative
16708,Own-child
16708,Wife
4747,Husband
4747,Not-in-family
4747,Other-relative
4747,Own-child
4747,Unmarried
4747,Wife
2781,Husband
2781,Not-in-family
2781,Other-relative
2781,Own-child
2781,Unmarried
2781,Wife
45575,Not-in-family
45575,Unmarried
40345,Husband
40345,Not-in-family
40345,Other-relative
40345,Own-child
40345,Unmarried
40345,Wife
47280,Husband
47280,Other-relative
47280,Own-child
47280,Wife
5220,Husband
5220,Other-relative
5220,Own-child
5220,Wife
45717,Not-in-family
45717,Unmarried
14678,Not-in-family
14678,Unmarried
9354,Not-in-family
9354,Unmarried
39082,Husband
39082,Not-in-family
39082,Other-relative
39082,Own-child
39082,Unmarried
39082,Wife
27543,Husband
27543,Other-relative
27543,Own-child
27543,Wife
23060,Husband
23060,Not-in-family
23060,Other-relative
23060,Own-child
23060,Unmarried
23060,Wife
29466,Husband
29466,Not-in-family
29466,Other-relative
29466,Own-child
29466,Unmarried
29466,Wife
5610,Husband
5610,Not-in-family
5610,Other-relative
5610,Own-child
5610,Unmarried
5610,Wife
12930,Husband
12930,Other-relative
12930,Own-child
12930,Wife
24462,Not-in-family
24462,Unmarried
48374,Husband
48374,Other-relative
48374,Own-child
48374,Wife
5068,Not-in-family
5068,Unmarried
25197,Husband
25197,Not-in-family
25197,Other-relative
25197,Own-child
25197,Unmarried
25197,Wife
46144,Husband
46144,Not-in-family
46144,Other-relative
46144,Own-child
46144,Unmarried
46144,Wife
8073,Husband
8073,Not-in-family
8073,Other-relative
8073,Own-child
8073,Unmarried
8073,Wife
29189,Husband
29189,Not-in-family
29189,Other-relative
29189,Own-child
29189,Unmarried
29189,Wife
18927,Husband
