record_id,relationship
35473,Wife
42039,Not-in-family
42039,Unmarried
13850,Husband
13850,Not-in-family
13850,Other-relative
13850,Own-child
13850,Unmarried
13850,Wife
11463,Not-in-family
11463,Unmarried
45282,Husband
45282,Not-in-family
45282,Other-relative
45282,Own-child
45282,Unmarried
45282,Wife
29052,Husband
29052,Other-relative
29052,Own-child
29052,Wife
12152,Husband
12152,Not-in-family
12152,Other-relative
12152,Own-child
12152,Unmarried
12152,Wife
1299,Husband
1299,Not-in-family
1299,Other-relative
1299,Own-child
1299,Unmarried
1299,Wife
7529,Husband
7529,Not-in-family
7529,Other-relative
7529,Own-child
7529,Unmarried
7529,Wife
1512,Husband
1512,Other-relative
1512,Own-child
1512,Wife
26769,Not-in-family
26769,Unmarried
30118,Husband
30118,Not-in-family
30118,Other-relative
30118,Own-child
30118,Unmarried
30118,Wife
16773,Husband
16773,Not-in-family
16773,Other-relative
16773,Own-child
16773,Unmarried
16773,Wife
40694,Husband
40694,Other-relative
40694,Own-child
40694,Wife
4524,Husband
4524,Other-relative
4524,Own-child
4524,Wife
6083,Husband
6083,Not-in-family
6083,Other-relative
6083,Own-child
6083,Unmarried
6083,Wife
20045,Husband
20045,Not-in-family
20045,Other-relative
20045,Own-child
20045,Unmarried
20045,Wife
21402,Husband
21402,Not-in-family
21402,Other-relative
21402,Own-child
21402,Unmarried
21402,Wife
15682,Not-in-family
15682,Unmarried
44702,Husband
44702,Not-in-family
44702,Other-relative
44702,Own-child
44702,Unmarried
44702,Wife
11800,Husband
11800,Other-relative
11800,Own-child
11800,Wife
14181,Not-in-family
14181,Unmarried
5749,Husband
5749,Not-in-family
5749,Other-relative
5749,Own-child
5749,Unmarried
5749,Wife
18802,Not-in-family
18802,Unmarried
12707,Husband
12707,Not-in-family
12707,Other-relative
12707,Own-child
12707,Unmarried
12707,Wife
25984,Husband
25984,Other-relative
25984,Own-child
25984,Wife
13109,Husband
13109,Other-relative
13109,Own-child
13109,Wife
48232,Husband
48232,Not-in-family
48232,Other-relative
48232,Own-child
48232,Unmarried
48232,Wife
40624,Husband
40624,Not-in-family
40624,Other-relative
40624,Own-child
40624,Unmarried
40624,Wife
6456,Not-in-family
6456,Unmarried
21723,Husband
21723,Not-in-family
21723,Other-relative
21723,Own-child
21723,Unmarried
21723,Wife
30395,Husband
30395,Other-relative
30395,Own-child
30395,Wife
7338,Husband
7338,Not-in-family
7338,Other-relative
7338,Own-child
7338,Unmarried
7338,Wife
39236,Husband
39236,Other-relative
39236,Own-child
39236,Wife
41231,Husband
41231,Not-in-family
41231,Other-relative
41231,Own-child
41231,Unmarried
41231,Wife
42100,Husband
42100,Not-in-family
42100,Other-relative
42100,Own-child
42100,Unmarried
42100,Wife
42003,Husband
42003,Other-relative
42003,Own-child
42003,Wife
42475,Husband
42475,Other-relative
42475,Own-child
42475,Wife
8644,Not-in-family
8644,Unmarried
19398,Not-in-family
19398,Unmarried
30972,Not-in-family
30972,Unmarried
33829,Husband
33829,Not-in-family
33829,Other-relative
33829,Own-child
33829,Unmarried
33829,Wife
14928,Husband
14928,Not-in-family
14928,Other-relative
14928,Own-child
14928,Unmarried
14928,Wife
3615,Husband
3615,Other-relative
3615,Own-child
3615,Wife
19560,Husband
19560,Not-in-family
19560,Other-relative
19560,Own-child
19560,Unmarried
19560,Wife
47711,Husband
47711,Not-in-family
47711,Other-relative
47711,Own-child
47711,Unmarried
47711,Wife
22894,Not-in-family
22894,Unmarried
22961,Husband
22961,Not-in-family
22961,Other-relative
22961,Own-child
22961,Unmarried
22961,Wife
30960,Husband
30960,Not-in-family
30960,Other-relative
30960,Own-child
30960,Unmarried
30960,Wife
24453,Husband
24453,Not-in-family
24453,Other-relative
24453,Own-child
24453,Unmarried
24453,Wife
24355,Husband
24355,Not-in-family
24355,Other-relative
24355,Own-child
24355,Unmarried
24355,Wife
32581,Husband
32581,Not-in-family
32581,Other-relative
32581,Own-child
32581,Unmarried
32581,Wife
27433,Not-in-family
27433,Unmarried
5694,Husband
5694,Other-relative
5694,Own-child
5694,Wife
39409,Not-in-family
39409,Unmarried
20450,Husband
20450,Not-in-family
20450,Other-relative
20450,Own-child
20450,Unmarried
20450,Wife
21532,Husband
21532,Not-in-family
21532,Other-relative
21532,Own-child
21532,Unmarried
21532,Wife
45299,Husband
45299,Other-relative
45299,Own-child
45299,Wife
25172,Husband
25172,Not-in-family
25172,Other-relative
25172,Own-child
25172,Unmarried
25172,Wife
6833,Husband
6833,Other-relative
6833,Own-child
6833,Wife
10831,Husband
10831,Other-relative
10831,Own-child
10831,Wife
36863,Husband
36863,Not-in-family
36863,Other-relative
36863,Own-child
36863,Unmarried
36863,Wife
7762,Not-in-family
7762,Unmarried
22576,Not-in-family
22576,Unmarried
47296,Husband
47296,Other-relative
47296,Own-child
47296,Wife
45049,Husband
45049,Not-in-family
45049,Other-relative
45049,Own-child
45049,Unmarried
45049,Wife
44823,Husband
44823,Not-in-family
44823,Other-relative
44823,Own-child
44823,Unmarried
44823,Wife
19675,Husband
19675,Other-relative
19675,Own-child
19675,Wife
14849,Not-in-family
14849,Unmarried
47986,Husband
47986,Other-relative
47986,Own-child
47986,Wife
29250,Husband
29250,Not-in-family
29250,Other-relative
29250,Own-child
29250,Unmarried
29250,Wife
45119,Husband
45119,Other-relative
45119,Own-child
45119,Wife
7526,Husband
7526,Not-in-family
7526,Other-relative
7526,Own-child
7526,Unmarried
7526,Wife
23463,Not-in-family
23463,Unmarried
24256,Husband
24256,Not-in-family
24256,Other-relative
24256,Own-child
24256,Unmarried
24256,Wife
12350,Husband
12350,Other-relative
12350,Own-child
12350,Wife
9422,Husband
9422,Not-in-family
9422,Other-relative
9422,Own-child
9422,Unmarried
9422,Wife
30144,Husband
30144,Not-in-family
30144,Other-relative
30144,Own-child
30144,Unmarried
30144,Wife
37220,Husband
37220,Not-in-family
37220,Other-relative
37220,Own-child
37220,Unmarried
37220,Wife
8851,Husband
8851,Other-relative
8851,Own-child
8851,Wife
3397,Husband
3397,Other-relative
3397,Own-child
3397,Wife
44512,Not-in-family
44512,Unmarried
18247,Husband
18247,Not-in-family
18247,Other-relative
18247,Own-child
18247,Unmarried
18247,Wife
40823,Husband
40823,Not-in-family
40823,Other-relative
40823,Own-child
40823,Unmarried
40823,Wife
20084,Husband
20084,Other-relative
20084,Own-child
20084,Wife
46423,Husband
46423,Not-in-family
46423,Other-relative
46423,Own-child
46423,Unmarried
46423,Wife
41144,Husband
41144,Other-relative
41144,Own-child
41144,Wife
19224,Husband
19224,Other-relative
19224,Own-child
19224,Wife
25068,Husband
25068,Not-in-family
25068,Other-relative
25068,Own-child
25068,Unmarried
25068,Wife
1088,Husband
1088,Not-in-family
1088,Other-relative
1088,Own-child
1088,Unmarried
1088,Wife
22884,Husband
22884,Not-in-family
22884,Other-relative
22884,Own-child
22884,Unmarried
22884,Wife
28711,Husband
28711,Not-in-family
28711,Other-relative
28711,Own-child
28711,Unmarried
28711,Wife
23238,Husband
23238,Not-in-family
23238,Other-relative
23238,Own-child
23238,Unmarried
23238,Wife
9509,Husband
9509,Not-in-family
9509,Other-relative
9509,Own-child
9509,Unmarried
9509,Wife
39586,Husband
39586,Not-in-family
39586,Other-relative
39586,Own-child
39586,Unmarried
39586,Wife
43082,Husband
43082,Not-in-family
43082,Other-relative
43082,Own-child
43082,Unmarried
43082,Wife
43265,Not-in-family
43265,Unmarried
16671,Husband
16671,Not-in-family
16671,Other-relative
16671,Own-child
16671,Unmarried
16671,Wife
1012,Husband
1012,Not-in-family
1012,Other-relative
1012,Own-child
1012,Unmarried
1012,Wife
15705,Not-in-family
15705,Unmarried
13519,Husband
13519,Not-in-family
13519,Other-relative
13519,Own-child
13519,Unmarried
13519,Wife
29267,Husband
29267,Other-relative
29267,Own-child
29267,Wife
10065,Husband
10065,Other-relative
10065,Own-child
10065,Wife
30363,Husband
30363,Not-in-family
30363,Other-relative
30363,Own-child
30363,Unmarried
30363,Wife
34530,Husband
34530,Not-in-family
34530,Other-relative
34530,Own-child
34530,Unmarried
34530,Wife
18122,Husband
18122,Other-relative
18122,Own-child
18122,Wife
9953,Not-in-family
9953,Unmarried
3092,Husband
3092,Not-in-family
3092,Other-relative
3092,Own-child
3092,Unmarried
3092,Wife
33470,Husband
33470,Other-relative
33470,Own-child
33470,Wife
41883,Husband
41883,Other-relative
41883,Own-child
41883,Wife
32463,Husband
32463,Not-in-family
32463,Other-relative
32463,Own-child
32463,Unmarried
32463,Wife
37144,Not-in-family
37144,Unmarried
3996,Not-in-family
3996,Unmarried
6034,Husband
6034,Other-relative
6034,Own-child
6034,Wife
767,Husband
767,Other-relative
767,Own-child
767,Wife
21018,Husband
21018,Not-in-family
21018,Other-relative
21018,Own-child
21018,Unmarried
21018,Wife
26527,Not-in-family
26527,Unmarried
13649,Husband
13649,Not-in-family
13649,Other-relative
13649,Own-child
13649,Unmarried
13649,Wife
41082,Not-in-family
41082,Unmarried
18123,Husband
18123,Not-in-family
18123,Other-relative
18123,Own-child
18123,Unmarried
18123,Wife
30908,Husband
30908,Not-in-family
30908,Other-relative
30908,Own-child
30908,Unmarried
30908,Wife
23035,Not-in-family
23035,Unmarried
23204,Not-in-family
23204,Unmarried
38170,Not-in-family
38170,Unmarried
31269,Husband
31269,Not-in-family
31269,Other-relative
31269,Own-child
31269,Unmarried
31269,Wife
17534,Not-in-family
17534,Unmarried
45313,Husband
45313,Not-in-family
45313,Other-relative
45313,Own-child
45313,Unmarried
45313,Wife
32595,Husband
32595,Not-in-family
32595,Other-relative
32595,Own-child
32595,Unmarried
32595,Wife
13338,Husband
13338,Other-relative
13338,Own-child
13338,Wife
40600,Husband
40600,Other-relative
40600,Own-child
40600,Wife
33597,Husband
33597,Not-in-family
33597,Other-relative
33597,Own-child
33597,Unmarried
33597,Wife
16764,Husband
16764,Not-in-family
16764,Other-relative
16764,Own-child
16764,Unmarried
16764,Wife
40611,Husband
40611,Other-relative
40611,Own-child
40611,Wife
3616,Husband
3616,Not-in-family
3616,Other-relative
3616,Own-child
3616,Unmarried
3616,Wife
16990,Husband
16990,Not-in-family
16990,Other-relative
16990,Own-child
16990,Unmarried
16990,Wife
5051,Husband
5051,Not-in-family
5051,Other-relative
5051,Own-child
5051,Unmarried
5051,Wife
10739,Husband
10739,Not-in-family
10739,Other-relative
10739,Own-child
10739,Unmarried
10739,Wife
34974,Husband
34974,Not-in-family
34974,Other-relative
34974,Own-child
34974,Unmarried
34974,Wife
14563,Husband
14563,Not-in-family
14563,Other-relative
14563,Own-child
14563,Unmarried
14563,Wife
34836,Husband
34836,Not-in-family
34836,Other-relative
34836,Own-child
34836,Unmarried
34836,Wife
15045,Husband
15045,Not-in-family
15045,Other-relative
15045,Own-child
15045,Unmarried
15045,Wife
39676,Husband
39676,Other-relative
39676,Own-child
39676,Wife
1010,Husband
1010,Not-in-family
1010,Other-relative
1010,Own-child
1010,Unmarried
1010,Wife
39942,Husband
39942,Other-relative
39942,Own-child
39942,Wife
42707,Husband
42707,Other-relative
42707,Own-child
42707,Wife
20932,Husband
20932,Not-in-family
20932,Other-relative
20932,Own-child
20932,Unmarried
20932,Wife
11442,Husband
11442,Not-in-family
11442,Other-relative
11442,Own-child
11442,Unmarried
11442,Wife
24234,Husband
24234,Not-in-family
24234,Other-relative
24234,Own-child
24234,Unmarried
24234,Wife
14708,Husband
14708,Not-in-family
14708,Other-relative
14708,Own-child
14708,Unmarried
14708,Wife
27465,Not-in-family
27465,Unmarried
43497,Husband
43497,Other-relative
43497,Own-child
43497,Wife
20192,Husband
20192,Not-in-family
20192,Other-relative
20192,Own-child
20192,Unmarried
20192,Wife
11605,Husband
11605,Other-relative
11605,Own-child
11605,Wife
17824,Husband
17824,Not-in-family
17824,Other-relative
17824,Own-child
17824,Unmarried
17824,Wife
21358,Husband
21358,Not-in-family
21358,Other-relative
21358,Own-child
21358,Unmarried
21358,Wife
41308,Not-in-family
41308,Unmarried
814,Husband
814,Not-in-family
814,Other-relative
814,Own-child
814,Unmarried
814,Wife
37120,Husband
37120,Other-relative
37120,Own-child
37120,Wife
7553,Husband
7553,Not-in-family
7553,Other-relative
7553,Own-child
7553,Unmarried
7553,Wife
6101,Husband
6101,Not-in-family
6101,Other-relative
6101,Own-child
6101,Unmarried
6101,Wife
42861,Husband
42861,Not-in-family
42861,Other-relative
42861,Own-child
42861,Unmarried
42861,Wife
1396,Husband
1396,Not-in-family
1396,Other-relative
1396,Own-child
1396,Unmarried
1396,Wife
44592,Husband
44592,Not-in-family
44592,Other-relative
44592,Own-child
44592,Unmarried
44592,Wife
46065,Husband
46065,Not-in-family
46065,Other-relative
46065,Own-child
46065,Unmarried
46065,Wife
41460,Husband
41460,Not-in-family
41460,Other-relative
41460,Own-child
41460,Unmarried
41460,Wife
30648,Husband
30648,Other-relative
30648,Own-child
30648,Wife
48767,Husband
48767,Other-relative
48767,Own-child
48767,Wife
44992,Husband
44992,Not-in-family
44992,Other-relative
44992,Own-child
44992,Unmarried
44992,Wife
34873,Husband
34873,Not-in-family
34873,Other-relative
34873,Own-child
34873,Unmarried
34873,Wife
42119,Husband
42119,Not-in-family
42119,Other-relative
42119,Own-child
42119,Unmarried
42119,Wife
45211,Not-in-family
45211,Unmarried
24398,Not-in-family
24398,Unmarried
1906,Not-in-family
1906,Unmarried
30691,Husband
30691,Not-in-family
30691,Other-relative
30691,Own-child
30691,Unmarried
30691,Wife
18874,Husband
18874,Other-relative
18874,Own-child
18874,Wife
6334,Husband
6334,Not-in-family
6334,Other-relative
6334,Own-child
6334,Unmarried
6334,Wife
11531,Not-in-family
11531,Unmarried
8777,Husband
8777,Other-relative
8777,Own-child
8777,Wife
8789,Not-in-family
8789,Unmarried
42272,Husband
42272,Other-relative
42272,Own-child
42272,Wife
38371,Husband
38371,Other-relative
38371,Own-child
38371,Wife
40111,Husband
40111,Not-in-family
40111,Other-relative
40111,Own-child
40111,Unmarried
40111,Wife
45113,Husband
45113,Other-relative
45113,Own-child
45113,Wife
27607,Husband
27607,Other-relative
27607,Own-child
27607,Wife
11519,Husband
11519,Not-in-family
11519,Other-relative
11519,Own-child
11519,Unmarried
11519,Wife
41490,Husband
41490,Other-relative
41490,Own-child
41490,Wife
47587,Husband
47587,Other-relative
47587,Own-child
47587,Wife
16044,Husband
16044,Not-in-family
16044,Other-relative
16044,Own-child
16044,Unmarried
16044,Wife
21868,Husband
21868,Not-in-family
21868,Other-relative
21868,Own-child
21868,Unmarried
21868,Wife
26072,Husband
26072,Not-in-family
26072,Other-relative
26072,Own-child
26072,Unmarried
26072,Wife
14735,Husband
14735,Other-relative
14735,Own-child
14735,Wife
37108,Husband
37108,Not-in-family
37108,Other-relative
37108,Own-child
37108,Unmarried
37108,Wife
21555,Husband
21555,Not-in-family
21555,Other-relative
21555,Own-child
21555,Unmarried
21555,Wife
41383,Husband
41383,Other-relative
41383,Own-child
41383,Wife
5850,Husband
5850,Other-relative
5850,Own-child
5850,Wife
18542,Husband
18542,Not-in-family
18542,Other-relative
18542,Own-child
18542,Unmarried
18542,Wife
17100,Husband
17100,Not-in-family
17100,Other-relative
17100,Own-child
17100,Unmarried
17100,Wife
40674,Husband
40674,Other-relative
40674,Own-child
40674,Wife
33631,Not-in-family
33631,Unmarried
14851,Husband
14851,Other-relative
14851,Own-child
14851,Wife
34192,Husband
34192,Other-relative
34192,Own-child
34192,Wife
9384,Husband
9384,Not-in-family
9384,Other-relative
9384,Own-child
9384,Unmarried
9384,Wife
4920,Husband
4920,Not-in-family
4920,Other-relative
4920,Own-child
4920,Unmarried
4920,Wife
7325,Not-in-family
7325,Unmarried
22059,Husband
22059,Not-in-family
22059,Other-relative
22059,Own-child
22059,Unmarried
22059,Wife
45800,Husband
45800,Not-in-family
45800,Other-relative
45800,Own-child
45800,Unmarried
45800,Wife
9117,Husband
9117,Other-relative
9117,Own-child
9117,Wife
34056,Not-in-family
34056,Unmarried
41703,Husband
41703,Not-in-family
41703,Other-relative
41703,Own-child
41703,Unmarried
41703,Wife
25475,Husband
25475,Not-in-family
25475,Other-relative
25475,Own-child
25475,Unmarried
25475,Wife
24367,Husband
24367,Not-in-family
24367,Other-relative
24367,Own-child
24367,Unmarried
24367,Wife
27819,Husband
27819,Not-in-family
27819,Other-relative
27819,Own-child
27819,Unmarried
27819,Wife
30941,Husband
30941,Not-in-family
30941,Other-relative
30941,Own-child
30941,Unmarried
30941,Wife
47938,Husband
47938,Other-relative
47938,Own-child
47938,Wife
5814,Husband
5814,Not-in-family
5814,Other-relative
5814,Own-child
5814,Unmarried
5814,Wife
39241,Husband
39241,Not-in-family
39241,Other-relative
39241,Own-child
39241,Unmarried
39241,Wife
34119,Husband
34119,Other-relative
34119,Own-child
34119,Wife
25516,Husband
25516,Not-in-family
25516,Other-relative
25516,Own-child
25516,Unmarried
25516,Wife
17609,Husband
17609,Not-in-family
17609,Other-relative
17609,Own-child
17609,Unmarried
17609,Wife
43391,Not-in-family
43391,Unmarried
18563,Husband
18563,Other-relative
18563,Own-child
18563,Wife
44669,Husband
44669,Not-in-family
44669,Other-relative
44669,Own-child
44669,Unmarried
44669,Wife
43014,Husband
43014,Not-in-family
43014,Other-relative
43014,Own-child
43014,Unmarried
43014,Wife
36005,Husband
36005,Other-relative
36005,Own-child
36005,Wife
37854,Husband
37854,Not-in-family
37854,Other-relative
37854,Own-child
37854,Unmarried
37854,Wife
2143,Husband
2143,Other-relative
2143,Own-child
2143,Wife
27027,Husband
27027,Other-relative
27027,Own-child
27027,Wife
14830,Husband
14830,Other-relative
14830,Own-child
14830,Wife
38631,Husband
38631,Not-in-family
38631,Other-relative
38631,Own-child
38631,Unmarried
38631,Wife
29304,Husband
29304,Not-in-family
29304,Other-relative
29304,Own-child
29304,Unmarried
29304,Wife
37953,Husband
37953,Not-in-family
37953,Other-relative
37953,Own-child
37953,Unmarried
37953,Wife
1762,Husband
1762,Not-in-family
1762,Other-relative
1762,Own-child
1762,Unmarried
1762,Wife
18024,Husband
18024,Not-in-family
18024,Other-relative
18024,Own-child
18024,Unmarried
18024,Wife
7516,Not-in-family
7516,Unmarried
40937,Husband
40937,Not-in-family
40937,Other-relative
40937,Own-child
40937,Unmarried
40937,Wife
7453,Husband
